name_id,camis,dba,cuisine_description,phone
16055,41236480,DUNKIN,Donuts,7182347488
16056,50081462,THE DONUT PUB,Donuts,6469741221
16057,50089250,DUNKIN,Donuts,2124521026
16058,50095716,DUNKIN,Donuts,2123959280
16059,50081129,DUNKIN,Donuts,9178863304
16060,50069660,DUNKIN,Donuts,7185280022
16061,41222453,DUNKIN,Donuts,2125941656
16062,41428588,DUNKIN,Donuts,7189681173
16063,50048240,"DUNKIN', 'BASKIN ROBBINS",Donuts,9178863304
16064,41463477,"DUNKIN',' BASKIN ROBBINS",Donuts,7182739641
16065,40587273,DUNKIN,Donuts,7184827282
16066,41512259,DUNKIN,Donuts,7183212096
16067,50039585,THE DOUGHNUT PROJECT,Donuts,2126915000
16068,41368406,DUNKIN,Donuts,7184781926
16069,50040448,DUNKIN,Donuts,7184826572
16070,50002587,DUNKIN,Donuts,7183539818
16071,41511329,DUNKIN,Donuts,7182583241
16072,40605770,DUNKIN,Donuts,7187217888
16073,50001901,"DUNKIN', 'BASKIN ROBBINS",Donuts,6467277744
16074,50014098,DUNKIN,Donuts,7183880847
16075,41557786,DUNKIN,Donuts,7183513653
16076,41525152,"DUNKIN',' BASKIN ROBBINS",Donuts,7186581728
16077,41672792,DUNKIN,Donuts,9174155938
16078,41175816,DUNKIN,Donuts,7187768609
16079,40883049,DUNKIN,Donuts,7184204920
16080,41463456,DUNKIN,Donuts,7183514967
16081,41368400,DUNKIN,Donuts,7183978283
16082,41168748,DUNKIN,Donuts,7188614171
16083,41676437,DUNKIN,Donuts,7187585140
16084,50080876,DUNKIN,Donuts,2125991100
16085,41579661,DUNKIN,Donuts,7188236660
16086,41098211,DOUGIE'S JAMAICAN CUISINE,Donuts,7182515444
16087,50072454,DUNKIN,Donuts,2126191222
16088,40739444,DUNKIN,Donuts,7183813200
16089,41643867,DUNKIN,Donuts,7182059464
16090,50058018,DUNKIN BASKIN ROBBINS,Donuts,7182057105
16091,41629686,DUNKIN,Donuts,3475895096
16092,41264502,DUNKIN,Donuts,7184999055
16093,50003182,DUNKIN,Donuts,3474052376
16094,41322345,"DUNKIN',' BASKIN ROBBINS",Donuts,7188502717
16095,41374597,DUNKIN,Donuts,7183210567
16096,41524736,DUNKIN,Donuts,7187402002
16097,41322330,"DUNKIN',' BASKIN ROBBINS",Donuts,7188452649
16098,41539151,DUNKIN,Donuts,7184440244
16099,50089246,DUNKIN,Donuts,2124812905
16100,50012863,DUNKIN,Donuts,7183201590
16101,41286021,DUNKIN,Donuts,7182204019
16102,41702813,"DUNKIN', 'BASKIN ROBBINS",Donuts,3474975150
16103,41696737,DUNKIN,Donuts,7183662414
16104,41236258,DUNKIN,Donuts,7189982632
16105,50037975,"DUNKIN', 'BASKIN ROBBINS",Donuts,7188462371
16106,41617392,DUNKIN,Donuts,7186527845
16107,41453317,DUNKIN,Donuts,7187776655
16108,41611253,DUNKIN,Donuts,7186538341
16109,50000786,DUNKIN,Donuts,7189400080
16110,50081059,DUNKIN,Donuts,2122510001
16111,41623363,DUNKIN,Donuts,6464541575
16112,41174287,DUNKIN,Donuts,7184635819
16113,41608874,DUNKIN,Donuts,7183702615
16114,41066771,DUNKIN,Donuts,7184395119
16115,41387356,DUNKIN,Donuts,2125691324
16116,50019134,DUNKIN,Donuts,9178863304
16117,50036818,DUNKIN,Donuts,2129330159
16118,41394908,DUNKIN,Donuts,7182205156
16119,41246655,"DUNKIN',' BASKIN ROBBINS",Donuts,7182921478
16120,41455950,DUNKIN,Donuts,7184010830
16121,40846477,7TH AVENUE DONUT SHOP,Donuts,7187683410
16122,41276111,DUNKIN,Donuts,7182678020
16123,41629692,DUNKIN,Donuts,3472416125
16124,41269387,DUNKIN' DONUTS,Donuts,2123028080
16125,50058807,DUNKIN,Donuts,7182353148
16126,50048295,"DUNKIN', 'BASKIN ROBBINS",Donuts,7183425133
16127,41482806,DUNKIN,Donuts,7183876033
16128,50042840,DUNKIN,Donuts,6468927695
16129,40378035,"DUNKIN', BASKIN ROBBINS",Donuts,7183584031
16130,50000947,DUNKIN,Donuts,2125889495
16131,41236466,DUNKIN,Donuts,7184397305
16132,40658440,HILLSIDE GOURMET,Donuts,7189806363
16133,41270643,"DUNKIN',' BASKIN ROBBINS",Donuts,7184030386
16134,40816235,"DUNKIN',' BASKIN ROBBINS",Donuts,7182620299
16135,41702518,DUNKIN,Donuts,7187360100
16136,41076970,DUNKIN,Donuts,7182849305
16137,41387302,DUNKIN,Donuts,2129270203
16138,41305744,DUNKIN BASKIN ROBBINS,Donuts,7183960178
16139,40393787,DUNKIN',Donuts,7184973581
16140,41713537,"DUNKIN',' BASKIN ROBBINS",Donuts,7188680448
16141,41236257,DUNKIN,Donuts,7188710526
16142,41704598,DUNKIN,Donuts,6463685127
16143,41043903,DUNKIN,Donuts,2126773100
16144,50061193,DUNKIN,Donuts,3477207465
16145,50046480,"DUNKIN',' BASKIN ROBBINS",Donuts,2122294799
16146,50066621,"DUNKIN',' POPEYES",Donuts,3474251537
16147,50002612,DUNKIN,Donuts,7187828210
16148,41059709,"DUNKIN',' BASKIN ROBBINS",Donuts,7189929677
16149,50038495,DUNKIN,Donuts,2122320020
16150,41704593,DUNKIN,Donuts,2122810056
16151,50051817,DUNKIN,Donuts,9178438949
16152,50065809,DUNKIN,Donuts,6464508644
16153,50044749,DUNKIN,Donuts,2126081601
16154,41202725,DUNKIN,Donuts,7183975660
16155,50051206,DUNKIN,Donuts,7189750551
16156,41331356,"DUNKIN',' BASKIN ROBBINS",Donuts,7187280087
16157,50002109,DUNKIN,Donuts,2129232222
16158,50004211,DUNKIN,Donuts,2122270991
16159,41181395,DUNKIN',Donuts,7186272450
16160,50041455,DUNKIN,Donuts,7188584218
16161,41508226,DUNKIN,Donuts,2123370251
16162,40601687,"DUNKIN','BASKIN ROBBINS",Donuts,7182670279
16163,41700243,DUNKIN,Donuts,7185130701
16164,41347991,"DUNKIN','BASKIN ROBBINS",Donuts,2128609894
16165,50043586,DUNKIN,Donuts,6463402983
16166,50001085,DUNKIN,Donuts,2126191222
16167,50083625,DUNKIN,Donuts,8452643145
16168,40363098,DUNKIN',Donuts,7186252068
16169,41264490,DUNKIN,Donuts,7183330615
16170,41549281,DUNKIN,Donuts,2127602600
16171,50057133,DUNKIN,Donuts,8452643145
16172,41649377,"DUNKIN',' HUDSON NEWS",Donuts,2129716800
16173,41357264,DUNKIN,Donuts,7182752949
16174,50016598,DUNKIN' EXPRESS,Donuts,6464508644
16175,50016782,DUNKIN,Donuts,3477131057
16176,41370303,DUNKIN,Donuts,7187123577
16177,40538234,"DUNKIN',' BASKIN ROBBINS",Donuts,7182719222
16178,41270642,DUNKIN,Donuts,7187973542
16179,41346539,"DUNKIN',' BASKIN ROBBINS",Donuts,7183489282
16180,41397650,"DUNKIN',' BASKIN ROBBINS",Donuts,2129041160
16181,41162683,DUNKIN,Donuts,7183856338
16182,40594824,DUNKIN,Donuts,7183864633
16183,41339622,DUNKIN,Donuts,7183412894
16184,41362005,DUNKIN,Donuts,7183470856
16185,50101327,DUNKIN,Donuts,8452643145
16186,50015880,DUNKIN,Donuts,7189752325
16187,40987564,"DUNKIN',' BASKIN ROBBINS",Donuts,7186284248
16188,41553360,DUNKIN,Donuts,2128602690
16189,40692209,DUNKIN,Donuts,7182635606
16190,41345371,"DUNKIN','BASKIN ROBBINS",Donuts,7189258790
16191,41263890,DUNKIN,Donuts,2126866362
16192,50101632,DUNKIN,Donuts,2013153670
16193,50008511,DUNKIN,Donuts,7184741091
16194,50089252,Dunkin,Donuts,2125325003
16195,41382973,DUNKIN,Donuts,2125647613
16196,41109700,DUNKIN,Donuts,7185920940
16197,50098827,DUNKIN DONUTS,Donuts,6463987070
16198,40634433,DUNKIN,Donuts,7182250513
16199,41629672,DUNKIN,Donuts,6316620284
16200,50105074,KRISPY KREME DOUGHNUT,Donuts,3152037060
16201,50089204,DUNKIN,Donuts,2125325003
16202,50095499,DUNKIN,Donuts,7187691745
16203,50100370,BREEZY HILL ORCHARD,Donuts,8452663979
16204,50004710,"DUNKIN', 'BASKIN ROBBINS",Donuts,7187670009
16205,41459923,DUNKIN,Donuts,6463685906
16206,50036539,DUNKIN,Donuts,5164727100
16207,41263898,DUNKIN,Donuts,7184912068
16208,50051684,DUNKIN,Donuts,9739319410
16209,50041116,"DUNKIN',' BASKIN ROBBINS",Donuts,7187381245
16210,50008834,DUNKIN,Donuts,7324062445
16211,41638069,DUNKIN,Donuts,2125681039
16212,40392410,DUNKIN',Donuts,7185264820
16213,41611854,DUNKIN,Donuts,7189907381
16214,41654442,DUNKIN,Donuts,9179024851
16215,41208221,DUNKIN,Donuts,7183517193
16216,41460224,DUNKIN,Donuts,7186040470
16217,41467470,"DUNKIN',' BASKIN ROBBINS",Donuts,7186180302
16218,41463046,DUNKIN,Donuts,7188810382
16219,41660728,DUNKIN,Donuts,7187892892
16220,50072385,THE DOUGHNUT PROJECT,Donuts,6467564232
16221,50047964,DONUT CONNECTION,Donuts,7187086865
16222,50034453,DUNKIN,Donuts,7186581596
16223,50006795,DUNKIN,Donuts,7187122600
16224,41176428,DUNKIN,Donuts,7183520300
16225,41643870,"DUNKIN',' BASKIN ROBBINS",Donuts,7184591872
16226,41335679,DUNKIN,Donuts,7188243796
16227,41704639,DUNKIN,Donuts,6469378711
16228,41306801,DUNKIN,Donuts,7182933535
16229,41702792,"DUNKIN','BASKIN ROBBINS",Donuts,9178863304
16230,50032812,TWIN DONUT,Donuts,9147797100
16231,41175258,"DUNKIN','BASKIN ROBBINS",Donuts,7183571273
16232,50072785,"DUNKIN DONUTS, BASKIN ROBBINS",Donuts,7184980178
16233,41277564,DUNKIN,Donuts,7187799249
16234,50080884,DUNKIN,Donuts,6467070393
16235,50060165,DUNKIN,Donuts,9176800335
16236,41441462,DUNKIN,Donuts,7184651400
16237,50046479,"DUNKIN', 'BASKIN ROBBINS",Donuts,9178863304
16238,50057296,DUNKIN,Donuts,2037314439
16239,41555860,DUNKIN,Donuts,7187861844
16240,41617345,DUNKIN,Donuts,7182396958
16241,41636588,DUNKIN,Donuts,3476913379
16242,50032966,DUNKIN,Donuts,2125631030
16243,50089203,DUNKIN,Donuts,2125325003
16244,41051587,DUNKIN,Donuts,2124230190
16245,41086575,DUNKIN,Donuts,7184322606
16246,41649359,DUNKIN,Donuts,2126437083
16247,41421941,DUNKIN,Donuts,7183232892
16248,50005980,DUNKIN,Donuts,2019267105
16249,41704459,DUNKIN,Donuts,9179024851
16250,50051609,DUNKIN,Donuts,2124750890
16251,41293063,DUNKIN,Donuts,7183329414
16252,50086423,DUNKIN,Donuts,7188638692
16253,50018303,DUNKIN,Donuts,2122224738
16254,41533970,DUNKIN,Donuts,7182204828
16255,50045038,DUNKIN,Donuts,6462478101
16256,41348065,DUNKIN,Donuts,7182253040
16257,41329496,DUNKIN,Donuts,7185131668
16258,41638061,DUNKIN,Donuts,2129281900
16259,41706908,DUNKIN,Donuts,7189752177
16260,41169770,DUNKIN,Donuts,7182525349
16261,41421846,DUNKIN,Donuts,7185746044
16262,41174270,DUNKIN,Donuts,7184418006
16263,40993802,DUNKIN,Donuts,7189675744
16264,50014878,"DUNKIN',' BASKIN ROBBINS",Donuts,2039196337
16265,41381879,DUNKIN,Donuts,7183220792
16266,40984264,DUNKIN,Donuts,7189801257
16267,41056433,"DUNKIN','BASKIN ROBBINS",Donuts,2128763312
16268,50008235,DUNKIN,Donuts,7187421200
16269,41236388,"DUNKIN',' BASKIN ROBBINS",Donuts,7187580002
16270,41263870,DUNKIN,Donuts,7188040635
16271,41374469,DUNKIN,Donuts,7182972992
16272,41236413,DUNKIN,Donuts,3474057014
16273,41306202,DUNKIN,Donuts,7182945787
16274,50013718,DUNKIN,Donuts,9148154205
16275,50060813,DUNKIN,Donuts,9178326434
16276,50014277,"DUNKIN',' BASKIN ROBBINS",Donuts,7186570518
16277,50065112,CUZIN'S DUZIN,Donuts,3477246200
16278,50044841,DUNKIN BASKIN ROBBINS,Donuts,6463402446
16279,41360872,DUNKIN,Donuts,7189843717
16280,50007853,DUNKIN,Donuts,7188649012
16281,41175823,DUNKIN,Donuts,7182170688
16282,50001947,"DUNKIN',' BASKIN ROBBINS",Donuts,3472304599
16283,50002841,DUNKIN,Donuts,6468613138
16284,41353418,DUNKIN,Donuts,2123153408
16285,50003664,DUNKIN,Donuts,7182926510
16286,50003735,DUNKIN,Donuts,2125684800
16287,41401773,DUNKIN,Donuts,7189406864
16288,41297989,DUNKIN,Donuts,7188853057
16289,50085966,DUNKIN,Donuts,6095866680
16290,41401775,DUNKIN,Donuts,7186800019
16291,50051725,DUNKIN,Donuts,6462478101
16292,50045492,DUNKIN,Donuts,2128459999
16293,50086866,DONUT WORLD,Donuts,9174772777
16294,50072128,DUNKIN,Donuts,3475070354
16295,50006129,DUNKIN,Donuts,7187883140
16296,40987572,"DUNKIN',' BASKIN ROBBINS",Donuts,7187266982
16297,41129085,DUNKIN,Donuts,7183700601
16298,50086389,DUNKIN,Donuts,2122270958
16299,50091854,DUNKIN,Donuts,3476252959
16300,50048245,"DUNKIN', 'BASKIN ROBBINS",Donuts,3474589074
16301,50101986,DUNKIN,Donuts,3478693042
16302,41335700,DUNKIN,Donuts,7187980380
16303,50089187,Dunkin Donuts,Donuts,2125325003
16304,41633990,DUNKIN,Donuts,3475295253
16305,50089257,DUNKIN,Donuts,2125951682
16306,50081121,DUNKIN,Donuts,7182729090
16307,41717420,DUNKIN,Donuts,7182922908
16308,50100804,GLAZEY DAYS DONUTS,Donuts,4433064066
16309,41055922,"DUNKIN',' BASKIN ROBBINS",Donuts,7184784443
16310,50089242,DUNKIN,Donuts,2125325003
16311,40399886,DUNKIN',Donuts,7187797459
16312,41026438,"DUNKIN',' BASKIN ROBBINS",Donuts,7186280350
16313,41622930,DUN-WELL DOUGHNUTS,Donuts,3472940871
16314,50052039,DUNKIN,Donuts,2127270444
16315,41683734,DUNKIN,Donuts,7188880530
16316,41711527,DUNKIN,Donuts,2126784029
16317,41150437,DUNKIN,Donuts,7183380530
16318,50048224,DUNKIN BASKIN ROBBINS,Donuts,9178863304
16319,41501454,DUNKIN,Donuts,7182048408
16320,41688349,DUNKIN,Donuts,2122220700
16321,40694203,DUNKIN,Donuts,7188433100
16322,40395366,MIKE'S DONUTS,Donuts,7187456980
16323,41713533,DUNKIN,Donuts,3472304213
16324,50089195,DUNKIN',Donuts,2125325003
16325,41562690,"DUNKIN','BASKIN ROBBINS",Donuts,7184543501
16326,50080882,DUNKIN,Donuts,2126444385
16327,50002552,DUNKIN,Donuts,7187669165
16328,50076131,DUNKIN,Donuts,6468632164
16329,41167764,DUNKIN,Donuts,7183847640
16330,50005547,DUNKIN,Donuts,2123959280
16331,41299987,DUNKIN,Donuts,7184322741
16332,50002542,DUNKIN,Donuts,7187514788
16333,41508160,DUNKIN,Donuts,2125334189
16334,41264485,DUNKIN,Donuts,7186211058
16335,41175261,DUNKIN,Donuts,7183433611
16336,41302181,DUNKIN,Donuts,7187561011
16337,50045582,DUNKIN,Donuts,2123699610
16338,40399739,"DUNKIN', BASKIN ROBBINS",Donuts,7184170918
16339,50053718,DUNKIN,Donuts,3477308420
16340,41286916,DUNKIN,Donuts,7188423885
16341,50044842,"DUNKIN, BASKIN ROBBINS",Donuts,6463403929
16342,41617538,DUNKIN,Donuts,7184511213
16343,41617404,DUNKIN,Donuts,7182312835
16344,40551807,"DUNKIN',' BASKIN ROBBINS",Donuts,7183831000
16345,40885010,DUNKIN,Donuts,7183920146
16346,50105368,DUNKIN DONUTS,Donuts,9174163773
16347,41617534,DUNKIN,Donuts,9175077425
16348,50002807,DUNKIN,Donuts,7185635555
16349,41495492,"DUNKIN',' BASKIN ROBBINS",Donuts,7182665021
16350,50099479,DOUGHNUTTERY,Donuts,9179910564
16351,50079524,DOUGHNUT PLANT,Donuts,2125053700
16352,40970875,DUNKIN,Donuts,7189442309
16353,50018338,DUNKIN,Donuts,7182350407
16354,40386067,COUNTRY DONUTS,Donuts,7183560884
16355,41383631,DUNKIN,Donuts,2126083512
16356,41713512,DUNKIN,Donuts,7186343047
16357,50035531,DUNKIN,Donuts,5167923957
16358,40365525,DONUT PUB,Donuts,2129290126
16359,41541660,KRISPY KREME,Donuts,2126950428
16360,50058989,DUNKIN,Donuts,3478088425
16361,50013792,DUNKIN,Donuts,3478252458
16362,50018479,DUNKIN,Donuts,3474459441
16363,40365226,NOSTRAND DONUT SHOP,Donuts,7188263008
16364,50013250,DUNKIN,Donuts,7184662006
16365,50017228,DUNKIN,Donuts,7184283275
16366,50076218,DUNKIN,Donuts,7183217511
16367,41638086,"DUNKIN',' BASKIN ROBBINS",Donuts,7187334347
16368,50006285,DUNKIN,Donuts,2127577754
16369,50107683,DUNKIN DONUTS,Donuts,7183317581
16370,50005257,DUNKIN,Donuts,7187820175
16371,50091851,DUNKIN,Donuts,3472859630
16372,41463483,DUNKIN,Donuts,7189678806
16373,41643866,DUNKIN,Donuts,7183939550
16374,40819976,DUNKIN,Donuts,7182247112
16375,50056398,DUNKIN DONUTS BASKIN ROBBINS,Donuts,6463404041
16376,50057000,DUNKIN,Donuts,3472234957
16377,50099039,DUNKIN,Donuts,2125325003
16378,50018884,"DUNKIN', 'BASKIN ROBBINS",Donuts,7185750892
16379,50083891,BEARD PAPA'S MIDTOWN,Donuts,7186834781
16380,41208011,"DUNKIN',' BASKIN ROBBINS",Donuts,7182171599
16381,41671540,DUNKIN,Donuts,6466493753
16382,41559846,DUNKIN,Donuts,7184182393
16383,41675163,DUNKIN,Donuts,3472973808
16384,50042783,DUNKIN,Donuts,5166748200
16385,50089240,DUNKIN,Donuts,2128764510
16386,50051739,DUNKIN,Donuts,6462478101
16387,40739446,DUNKIN,Donuts,7187935785
16388,41701514,DUNKIN,Donuts,7188801950
16389,50057207,DUNKIN,Donuts,7324062445
16390,50037148,DUNKIN,Donuts,7186733298
16391,41695393,DUNKIN,Donuts,2123959280
16392,41205254,"DUNKIN',' BASKIN ROBBINS",Donuts,7185887232
16393,41036247,DUNKIN,Donuts,7189480600
16394,41559843,DUNKIN BASKIN ROBBINS,Donuts,7187623804
16395,41617279,DUNKIN,Donuts,7182398019
16396,41263873,DUNKIN,Donuts,7187030198
16397,50101638,DUNKIN,Donuts,9292842717
16398,41263909,DUNKIN,Donuts,2123881637
16399,41466825,DUNKIN,Donuts,2126754040
16400,50080308,DUNKIN,Donuts,7182743011
16401,50002268,DUNKIN,Donuts,3475484154
16402,50105365,DUNKIN',Donuts,9174163773
16403,40874108,"DUNKIN','BASKIN ROBBINS",Donuts,7182771995
16404,50080892,DUNKIN,Donuts,2129334630
16405,41222773,"DUNKIN',' BASKIN ROBBINS",Donuts,2122454655
16406,41263893,DUNKIN,Donuts,7183694258
16407,41669959,DUNKIN,Donuts,2126191222
16408,41702804,"DUNKIN',' BASKIN ROBBINS",Donuts,3474920734
16409,50055362,DUNKIN,Donuts,2125631031
16410,50000544,DUNKIN,Donuts,9178863110
16411,50051608,DUNKIN',Donuts,7188731370
16412,41370420,DUNKIN,Donuts,7186671563
16413,50005258,DUNKIN,Donuts,7189693439
16414,50040406,DOUGH,Donuts,6467470806
16415,50089200,DUNKIN,Donuts,2126445848
16416,41459947,DUNKIN,Donuts,7187424839
16417,50086424,DUNKIN,Donuts,7188638918
16418,41459942,DUNKIN,Donuts,7184026700
16419,41721393,DUNKIN,Donuts,3472401831
16420,40379573,DUNKIN',Donuts,7183248842
16421,50084210,DUNKIN,Donuts,2123959280
16422,50091009,LOT'S O BAGELS,Donuts,7182677777
16423,50047571,DUNKIN,Donuts,2129672747
16424,50101634,DUNKIN,Donuts,2013153670
16425,41617347,DUNKIN,Donuts,7189750433
16426,50079555,"DUNKIN', 'BASKIN ROBBINS",Donuts,3473870862
16427,50046238,DARDANIA QEBABTORE EUROPE AND GRILL,Eastern European,9146212523
16428,41231634,HUSH CAFE LOUNGE & GARDEN,Eastern European,7187796061
16429,41591999,KITCHEN,Eastern European,3476894279
16430,50111168,18TH AVE CAFE G,Eastern European,9179722575
16431,41696334,BXL ZOUTE,Eastern European,6466929282
16432,41605870,CAKOR RESTAURANT,Eastern European,7187332300
16433,40384528,VESELKA RESTAURANT,Eastern European,2122289682
16434,50090866,BOON,Eastern European,2122468880
16435,50063760,PIROSMANI,Eastern European,7183683237
16436,50071639,Romanoff Restaurant,Eastern European,7183320222
16437,41126295,O'LA BLANCA,Eastern European,7182042511
16438,41227024,CHEBURECHNAYA,Eastern European,7188979080
16439,40962072,RARYTAS MANOR,Eastern European,7183267511
16440,50002321,MARANI RESTAURANT,Eastern European,7185690600
16441,50001566,VERRAZANO GRILL,Eastern European,7189798200
16442,41038028,UKRAINIAN RESTAURANT,Eastern European,2126143283
16443,41232726,"BG BAR, MEHANATA",Eastern European,2126250981
16444,50049766,SCHILLING,Eastern European,2124061200
16445,50004057,UNITED MINERS SOCCER CLUB,Eastern European,7187865833
16446,50080246,BABA'S PIEROGIES,Eastern European,6466430950
16447,50007736,WISE ESPRESSO BAR,Eastern European,3474927676
16448,50083337,Q.S. PALACE,Eastern European,7189424137
16449,50008504,LAZZAT,Eastern European,7186764800
16450,50003494,SERBIAN ASSOCIATION,Eastern European,7188219875
16451,41701345,APANI,Eastern European,3474624733
16452,41230533,ORANGE GRILL RESTAURANT,Eastern European,3476735411
16453,50101559,GEORGIA RESTAURANT,Eastern European,7186848855
16454,40544576,YONAH SHIMMELS KNISHES,Eastern European,2124772858
16455,50044578,HOT POTATO HOUSE,Eastern European,7189757990
16456,50089270,27 MORTON,Eastern European,2129294339
16457,50044787,VICTOR BAR AND RESTAURANT,Eastern European,3476085313
16458,50054369,CHEESEBOAT,Eastern European,9292958401
16459,50093226,ODA HOUSE,Eastern European,6469985152
16460,50090118,DA E NET 777 CAFE,Eastern European,6462870911
16461,50095961,GRAND SULTAN,Eastern European,7187585135
16462,50075590,AMADEUS RESTAURANT,Eastern European,7186672077
16463,41340016,KAFANA,Eastern European,2123538000
16464,50014190,BABA'S PIEROGIES,Eastern European,7182220777
16465,41615913,ROMANIAN GARDEN,Eastern European,7187867894
16466,50100131,BALKAN BITES,Eastern European,2016589314
16467,50089589,NJOY FAMILY CAFE,Eastern European,7189424443
16468,50093749,LORD NYC,Eastern European,7188727799
16469,40867167,CEVABDZINICA SARAJEVO,Eastern European,7187529528
16470,41340437,ROMA BAR & GRILL,Eastern European,3478200792
16471,50061449,TANDIR KEBAB,Eastern European,7184350035
16472,41628517,CAFE GOURMAND,Eastern European,7183517575
16473,50048673,ISTRIA SPORT CLUB,Eastern European,7187283181
16474,41286452,CAFE KATJA,Eastern European,2122199545
16475,40423654,HUNGARIAN PASTRY SHOP,Eastern European,2128664230
16476,41269424,NARGIS CAFE,Eastern European,7188727888
16477,50096278,MODI TO GEORGIA,Eastern European,7189757828
16478,50033001,RONDEL,Eastern European,3473719276
16479,41337465,CAFE SELECT,Eastern European,2129259322
16480,50058733,CHAYKHANA 1,Eastern European,7189467000
16481,41120276,DUKAGJINI BUREKTORE,Eastern European,7188228955
16482,50001362,TONE AUTHENTIC GEORGIAN BAKERY & CUISINE,Eastern European,7183328082
16483,40845757,CAFE STEINHOF,Eastern European,7183697776
16484,50044147,GUESTHOUSE RESTAURANT,Eastern European,7188913111
16485,41572691,DJERDAN,Eastern European,7187212694
16486,41452725,TASTE OF GEORGIA,Eastern European,7183365556
16487,50052376,CAFE VENECIA,Eastern European,7184967319
16488,41142196,UKUS,Eastern European,7182678587
16489,41104783,BUDEPEST CAFE,Eastern European,2123271105
16490,50044748,FARIDA,Eastern European,6469186542
16491,50055231,BOCADITO BISTRO,Eastern European,6466494212
16492,50007382,MEMORIES BAR SHEVROJA,Eastern European,7187152911
16493,50042012,NY SWEET SPOT CAFE,Eastern European,7183361601
16494,50082520,GEORGIAN CUISINE,Eastern European,7183335363
16495,40391032,KABAB CAFE,Egyptian,7187289858
16496,41397330,HORUS TOO,Egyptian,2129569661
16497,40861868,MR. FALAFEL RESTAURANT,Egyptian,7187684961
16498,50097038,ZOOBA,Egyptian,6465968090
16499,50064681,BOBBY SPOT NUVO CAFE,Egyptian,3476491326
16500,50085730,2522 MOMBAR,Egyptian,7187262356
16501,50067577,Al Bait Baitak,Egyptian,7186665436
16502,41153001,MEENA HOUSE CAFE,Egyptian,7182383274
16503,50106397,MUM MEDITERRANEAN CUISINE,Egyptian,5168082548
16504,41382007,CASA LA FEMME,Egyptian,2125050005
16505,41711196,ZOE CAFE,Egyptian,2126626300
16506,41692108,RUNNER & STONE,Egyptian,7185763360
16507,50011097,OSCAR'S PLACE,English,2127416479
16508,50000290,SNOWDONIA PUB,English,3477305783
16509,50083360,BLUEBIRD LONDON,English,3476822100
